Genus	CF	n_genomes_cf	positive_genomes	prevalence	mean_copy_all	mean_copy_pos	n_skin	n_nasal	n_genomes	n_species	HabitatGroup	rank_skin	in_skin_top	rank_nasal	in_nasal_top	in_ranked_union	in_manual_keep	include_rebuild_main	selection_reason	mean_total_CF_copy_per_genome	module	functional_theme	functional_theme_short	CF_richness	main_selection_reason
Campylobacter_B	CF14	20	20	1	1	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module10	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Campylobacter_B	CF24	20	18	0.9	0.9	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module10	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Campylobacter_B	CF15_17	20	0	0	0	0	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module11	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Campylobacter_B	CF15_19	20	0	0	0	0	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module11	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Campylobacter_B	CF16	20	20	1	1	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module12	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Campylobacter_B	CF17_20	20	0	0	0	0	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Campylobacter_B	CF17_23	20	0	0	0	0	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Campylobacter_B	CF18	20	16	0.8	0.8	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	20	nasal_top15
Campylobacter_B	CF20	20	0	0	0	0	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module15	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Campylobacter_B	CF21	20	17	0.85	0.85	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module16	Poorly characterized candidate modules	Poorly characterized	20	nasal_top15
Campylobacter_B	CF23	20	19	0.95	0.95	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module17	Poorly characterized candidate modules	Poorly characterized	20	nasal_top15
Campylobacter_B	CF26	20	20	1	1	1	5	15	20	5	Shared	153	FALSE	6	TRUE	TRUE	FALSE	TRUE	nasal_top15	21.05	module18	Intercellular communication signal	Communication signal	20	nasal_top15
Negativicoccus	CF0	13	13	1	1.38461538461538	1.38461538461538	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Negativicoccus	CF12	13	13	1	6	6	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Negativicoccus	CF8	13	13	1	2	2	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Negativicoccus	CF1	13	0	0	0	0	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	20	nasal_top15
Negativicoccus	CF3	13	13	1	1	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Negativicoccus	CF4	13	0	0	0	0	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	20	nasal_top15
Negativicoccus	CF7	13	0	0	0	0	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	20	nasal_top15
Negativicoccus	CF2_10	13	12	0.923076923076923	0.923076923076923	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Negativicoccus	CF2_4	13	12	0.923076923076923	1.07692307692308	1.16666666666667	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Negativicoccus	CF6	13	13	1	1.07692307692308	1.07692307692308	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Negativicoccus	CF5	13	13	1	1	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	20	nasal_top15
Negativicoccus	CF9_12	13	0	0	0	0	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module7	Poorly characterized candidate modules	Poorly characterized	20	nasal_top15
Negativicoccus	CF9_9	13	13	1	1.07692307692308	1.07692307692308	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module7	Poorly characterized candidate modules	Poorly characterized	20	nasal_top15
Negativicoccus	CF10	13	0	0	0	0	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	20	nasal_top15
Negativicoccus	CF22	13	0	0	0	0	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	20	nasal_top15
Negativicoccus	CF25	13	0	0	0	0	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	20	nasal_top15
Negativicoccus	CF11	13	0	0	0	0	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Negativicoccus	CF19	13	13	1	1	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Negativicoccus	CF13	13	13	1	1	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module10	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Negativicoccus	CF14	13	13	1	1	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module10	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Negativicoccus	CF24	13	13	1	1	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module10	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Negativicoccus	CF15_17	13	13	1	1.07692307692308	1.07692307692308	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module11	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Negativicoccus	CF15_19	13	0	0	0	0	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module11	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Negativicoccus	CF16	13	13	1	1.07692307692308	1.07692307692308	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module12	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Negativicoccus	CF17_20	13	0	0	0	0	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Negativicoccus	CF17_23	13	11	0.846153846153846	0.846153846153846	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	20	nasal_top15
Negativicoccus	CF18	13	10	0.769230769230769	0.769230769230769	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	20	nasal_top15
Negativicoccus	CF20	13	13	1	1	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module15	Translation and RNA-centered regulation	Translation/RNA regulation	20	nasal_top15
Negativicoccus	CF21	13	13	1	1	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module16	Poorly characterized candidate modules	Poorly characterized	20	nasal_top15
Negativicoccus	CF23	13	13	1	1	1	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module17	Poorly characterized candidate modules	Poorly characterized	20	nasal_top15
Negativicoccus	CF26	13	0	0	0	0	7	6	13	2	Shared	126	FALSE	12	TRUE	TRUE	FALSE	TRUE	nasal_top15	26.3076923076923	module18	Intercellular communication signal	Communication signal	20	nasal_top15
Dolosigranulum	CF0	10	10	1	4.4	4.4	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	22	manual_keep
Dolosigranulum	CF12	10	10	1	7.5	7.5	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	22	manual_keep
Dolosigranulum	CF8	10	10	1	6.9	6.9	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module1	Nutrient acquisition and substrate utilization	Nutrient/substrate use	22	manual_keep
Dolosigranulum	CF1	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module2	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	22	manual_keep
Dolosigranulum	CF3	10	10	1	3	3	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module3	Nutrient acquisition and substrate utilization	Nutrient/substrate use	22	manual_keep
Dolosigranulum	CF4	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	22	manual_keep
Dolosigranulum	CF7	10	0	0	0	0	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module4	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	22	manual_keep
Dolosigranulum	CF2_10	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	22	manual_keep
Dolosigranulum	CF2_4	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	22	manual_keep
Dolosigranulum	CF6	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module5	Nutrient acquisition and substrate utilization	Nutrient/substrate use	22	manual_keep
Dolosigranulum	CF5	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module6	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	22	manual_keep
Dolosigranulum	CF9_12	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module7	Poorly characterized candidate modules	Poorly characterized	22	manual_keep
Dolosigranulum	CF9_9	10	0	0	0	0	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module7	Poorly characterized candidate modules	Poorly characterized	22	manual_keep
Dolosigranulum	CF10	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	22	manual_keep
Dolosigranulum	CF22	10	0	0	0	0	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	22	manual_keep
Dolosigranulum	CF25	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module8	Nucleotide metabolism and genome maintenance	Nucleotide/genome maintenance	22	manual_keep
Dolosigranulum	CF11	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	22	manual_keep
Dolosigranulum	CF19	10	0	0	0	0	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module9	Nutrient acquisition and substrate utilization	Nutrient/substrate use	22	manual_keep
Dolosigranulum	CF13	10	10	1	3	3	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module10	Translation and RNA-centered regulation	Translation/RNA regulation	22	manual_keep
Dolosigranulum	CF14	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module10	Translation and RNA-centered regulation	Translation/RNA regulation	22	manual_keep
Dolosigranulum	CF24	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module10	Translation and RNA-centered regulation	Translation/RNA regulation	22	manual_keep
Dolosigranulum	CF15_17	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module11	Translation and RNA-centered regulation	Translation/RNA regulation	22	manual_keep
Dolosigranulum	CF15_19	10	0	0	0	0	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module11	Translation and RNA-centered regulation	Translation/RNA regulation	22	manual_keep
Dolosigranulum	CF16	10	8	0.8	0.8	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module12	Translation and RNA-centered regulation	Translation/RNA regulation	22	manual_keep
Dolosigranulum	CF17_20	10	0	0	0	0	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	22	manual_keep
Dolosigranulum	CF17_23	10	0	0	0	0	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module13	Nutrient acquisition and substrate utilization	Nutrient/substrate use	22	manual_keep
Dolosigranulum	CF18	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module14	Stress adaptation and envelope homeostasis	Stress/envelope homeostasis	22	manual_keep
Dolosigranulum	CF20	10	10	1	1	1	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module15	Translation and RNA-centered regulation	Translation/RNA regulation	22	manual_keep
Dolosigranulum	CF21	10	0	0	0	0	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module16	Poorly characterized candidate modules	Poorly characterized	22	manual_keep
Dolosigranulum	CF23	10	0	0	0	0	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module17	Poorly characterized candidate modules	Poorly characterized	22	manual_keep
Dolosigranulum	CF26	10	10	1	2	2	6	4	10	1	Shared	136	FALSE	18	FALSE	FALSE	TRUE	TRUE	manual_keep	42.6	module18	Intercellular communication signal	Communication signal	22	manual_keep
